route_id,start_edge,route_edges,movement_sequence,turns,intersections,raw_probability,normalized_probability
r379,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2B2 B2_0,straight straight right right left,3,5,0.0006399999999999997,0.0006437181158370748
r380,-C1_1,-C1_1 C1B1 B1A1 A1A2 A2_0,straight straight right straight,1,4,0.0512,0.051497449266966006
r381,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_1,straight left right straight,2,4,0.006399999999999998,0.006437181158370748
r382,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0_0,straight left right left,3,4,0.0007999999999999995,0.0008046476447963433
r383,-C1_1,-C1_1 C1B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left right right straight straight,3,6,0.0005119999999999998,0.0005149744926696598
r384,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_1,straight left left straight,2,4,0.006399999999999998,0.006437181158370748
r385,-C1_1,-C1_1 C1B1 B1B0 B0C0 C0_0,straight left left right,3,4,0.0007999999999999995,0.0008046476447963433
r386,-C1_1,-C1_1 C1B1 B1B0 B0_0,straight left straight,1,3,0.06399999999999999,0.06437181158370749
r387,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_1,straight right left straight,2,4,0.006399999999999998,0.006437181158370748
r388,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2A1 A1A0 A0_0,straight right left left straight straight,3,6,0.0005119999999999998,0.0005149744926696598
r389,-C1_1,-C1_1 C1B1 B1B2 B2A2 A2_0,straight right left right,3,4,0.0007999999999999995,0.0008046476447963433
r390,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_1,straight right right straight,2,4,0.006399999999999998,0.006437181158370748
r391,-C1_1,-C1_1 C1B1 B1B2 B2C2 C2_0,straight right right left,3,4,0.0007999999999999995,0.0008046476447963433
r392,-C1_1,-C1_1 C1B1 B1B2 B2_0,straight right straight,1,3,0.06399999999999999,0.06437181158370749
r393,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_1,left right straight straight,2,4,0.006399999999999998,0.006437181158370748
r394,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0_0,left right straight left,3,4,0.0007999999999999995,0.0008046476447963433
r395,-C1_1,-C1_1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left right straight right straight straight,3,6,0.0005119999999999998,0.0005149744926696598
r396,-C1_1,-C1_1 C1C0 C0B0 B0_0,left right left,3,3,0.0009999999999999994,0.001005809555995429
r397,-C1_1,-C1_1 C1C0 C0B0 B0B1 B1B2 B2_0,left right right straight straight,3,5,0.0006399999999999996,0.0006437181158370747
r398,-C1_1,-C1_1 C1C0 C0_1,left left,2,2,0.009999999999999995,0.010058095559954293
r399,-C1_1,-C1_1 C1C0 C0_0,left straight,1,2,0.07999999999999999,0.08046476447963437
r400,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_1,right left straight straight,2,4,0.006399999999999998,0.006437181158370748
r401,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2A1 A1A0 A0_0,right left straight left straight straight,3,6,0.0005119999999999998,0.0005149744926696598
r402,-C1_1,-C1_1 C1C2 C2B2 B2A2 A2_0,right left straight right,3,4,0.0007999999999999995,0.0008046476447963433
r403,-C1_1,-C1_1 C1C2 C2B2 B2B1 B1B0 B0_0,right left left straight straight,3,5,0.0006399999999999996,0.0006437181158370747
r404,-C1_1,-C1_1 C1C2 C2B2 B2_0,right left right,3,3,0.0009999999999999994,0.001005809555995429
r405,-C1_1,-C1_1 C1C2 C2_1,right right,2,2,0.009999999999999995,0.010058095559954293
r406,-C1_1,-C1_1 C1C2 C2_0,right straight,1,2,0.07999999999999999,0.08046476447963437
r407,-C2_1,-C2_1 C2B2 B2A2 A2_1,straight straight straight,0,3,0.5120000000000001,0.5149314014823589
r408,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1_1,straight straight left right,2,4,0.006399999999999999,0.0064366425185294835
r409,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1_1,straight straight left left straight straight,2,6,0.004096,0.00411945121185887
r410,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1C1 C1C0 C0_0,straight straight left left straight right straight,3,7,0.00040959999999999993,0.00041194512118588694
r411,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1B1 B1B0 B0_0,straight straight left left right straight,3,6,0.0005119999999999998,0.0005149314014823586
r412,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_1,straight straight left straight right,2,5,0.005119999999999999,0.005149314014823586
r413,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_1,straight straight left straight left straight straight,2,7,0.0032767999999999994,0.0032955609694870955
r414,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0C0 C0_0,straight straight left straight left straight right,3,7,0.0004095999999999998,0.00041194512118588683
r415,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0B0 B0_0,straight straight left straight left right,3,6,0.0005119999999999998,0.0005149314014823586
r416,-C2_1,-C2_1 C2B2 B2A2 A2A1 A1A0 A0_0,straight straight left straight straight,1,5,0.04096,0.041194512118588704
r417,-C2_1,-C2_1 C2B2 B2A2 A2_0,straight straight right,1,3,0.064,0.06436642518529485
r418,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1_1,straight left right straight,2,4,0.006399999999999998,0.006436642518529483
r419,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A0 A0_0,straight left right left straight,3,5,0.0006399999999999996,0.0006436642518529481
r420,-C2_1,-C2_1 C2B2 B2B1 B1A1 A1A2 A2_0,straight left right right straight,3,5,0.0006399999999999996,0.0006436642518529481
r421,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1_1,straight left left straight,2,4,0.006399999999999998,0.006436642518529483
r422,-C2_1,-C2_1 C2B2 B2B1 B1C1 C1C0 C0_0,straight left left right straight,3,5,0.0006399999999999996,0.0006436642518529481
r423,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_1,straight left straight right straight,2,5,0.005119999999999999,0.005149314014823586
r424,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0_0,straight left straight right left,3,5,0.0006399999999999996,0.0006436642518529481
r425,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0A0 A0A1 A1A2 A2_0,straight left straight right right straight straight,3,7,0.0004095999999999998,0.00041194512118588683
r426,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_1,straight left straight left straight,2,5,0.005119999999999999,0.005149314014823586
r427,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0C0 C0_0,straight left straight left right,3,5,0.0006399999999999996,0.0006436642518529481
r428,-C2_1,-C2_1 C2B2 B2B1 B1B0 B0_0,straight left straight straight,1,4,0.051199999999999996,0.051493140148235875
r429,-C2_1,-C2_1 C2B2 B2_0,straight right,1,2,0.07999999999999999,0.08045803148161855
r430,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1_1,left right straight straight,2,4,0.006399999999999998,0.006436642518529483
r431,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A0 A0_0,left right straight left straight,3,5,0.0006399999999999996,0.0006436642518529481
r432,-C2_1,-C2_1 C2C1 C1B1 B1A1 A1A2 A2_0,left right straight right straight,3,5,0.0006399999999999996,0.0006436642518529481
r433,-C2_1,-C2_1 C2C1 C1B1 B1B0 B0_0,left right left straight,3,4,0.0007999999999999995,0.0008045803148161851
r434,-C2_1,-C2_1 C2C1 C1B1 B1B2 B2_0,left right right straight,3,4,0.0007999999999999995,0.0008045803148161851
r435,-C2_1,-C2_1 C2C1 C1_1,left left,2,2,0.009999999999999995,0.010057253935202315
r436,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_1,left straight right straight straight,2,5,0.005119999999999999,0.005149314014823586
r437,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0_0,left straight right straight left,3,5,0.0006399999999999996,0.0006436642518529481
r438,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0A0 A0A1 A1A2 A2_0,left straight right straight right straight straight,3,7,0.0004095999999999998,0.00041194512118588683
r439,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0_0,left straight right left,3,4,0.0007999999999999995,0.0008045803148161851
r440,-C2_1,-C2_1 C2C1 C1C0 C0B0 B0B1 B1B2 B2_0,left straight right right straight straight,3,6,0.0005119999999999998,0.0005149314014823586
r441,-C2_1,-C2_1 C2C1 C1C0 C0_1,left straight left,2,3,0.007999999999999997,0.008045803148161853
r442,-C2_1,-C2_1 C2C1 C1C0 C0_0,left straight straight,1,3,0.06399999999999999,0.06436642518529484
r443,-C2_1,-C2_1 C2_0,right,1,1,0.09999999999999998,0.10057253935202318
